ID,name
2500fc29-8050-41d8-82c8-f8eb5ef24077,Electronics
cc28dbb4-f5db-46fc-b052-0894947ed194,Clothing & Apparel
7fc38b67-1550-4c31-80f6-1bde9eead2a8,Home & Kitchen
489cf806-2e53-45ce-a052-da0249c2e811,Beauty & Personal Care
b3b5bbde-b2b2-47b0-a09b-c6485f6197a4,Health & Wellness
6eb3efe6-d21f-48bf-ab07-478d1e7e62fe,Sports & Outdoors
768cc7c0-2e2c-47d2-b722-ee299e9010ce,Toys & Games
a9dc09e6-7b03-45a9-a8b5-c92218801681,Books & Literature
a9f6ec69-b664-40a3-ad65-1a58686ab822,Automotive
d49e5be8-6358-4a7c-9ef9-150bf889171b,Food & Beverages
b102bdd7-7f1d-43fd-ac5f-e2c87ed99ca9,Home Improvement & Tools
ace1e672-4833-45b1-903f-c0a08c9085ba,Furniture & Decor
8f4973bf-eb8c-41a6-ad45-0dfc945efe8b,Office Supplies
f3eba326-c92f-430f-a157-2699d3d859e2,Pet Supplies
645a853b-cd9f-4beb-8ad2-3b5e6381c9eb,Baby & Kids
0577b664-2013-4db2-b42e-41ab08e775af,Jewelry & Accessories
b4d50e9e-5089-4d50-8246-1f047f3ad862,Travel & Luggage
f170e033-e802-4112-86cf-71e855f17f76,Arts & Crafts
1b8acd2d-a3b7-4ebb-8114-0c527f16e062,Electronics Accessories
0c358eed-cc86-4d11-bfd0-5ff87d2c98f3,Fitness & Exercise Equipment
023857df-3159-4c17-b8ce-fafdc41b0ab9,Fashion
8ba64bae-7afd-414d-ac66-ae1bfe836360,Health & Wellness
3b7ffc64-a5c5-4d4e-a29a-9545838d83d0,Home & Garden
db0cc826-60a4-48d3-9f9e-d6cfd5b12ee3,Travel & Leisure